جملة فعلية,Verbal phrase
جملة اسمية,"Nominal Phrase"
اِسْتَطَاعَ,to can
أَرَادَ,to want
كَادَ,to may
شَرِبَ,to drink
ضَرَبَ,to hit
ذَهَبَ,to go
جَلَسَ,to sit down
شَبِعَ,
أَكَلَ,to eat
خَرَجَ,to go out
مَشَى,to walk
قَامَ,to get up
نَجَحَ,to success
بَكَى,to cry
سَمِعَ,to hear
جَاءَ,to come
عَرَفَ,to know
رَسَبَ,to fail
تَعَلَّمَ,to learn
لَعِبَ,drink
جَعَلَ,to make
شَكَرَ,to thank
جَهَّزَ,to prepare
وَعَدَ,to promise
عَاشَ,to live
وَقَفَ,to stand up
سَجَدَ,prostrate
مَاتَ,to die
قَبَضَ,to catch
غَفَرَ,forgive
صَامَ,to fast
رَسَمَ,to draw
نَزَلَ,to go down
رَكَعَ,kneel
سَافَرَ,to travel
وَفَى,
لَبِسَ,to wear
اجْتَهَدَ,
وَجَدَ,to find
وَصَلَ,to arrive
قَرَأَ,to read
قَعَدَ,to sit
قَالَ,to say
خَبَّرَ,to tell
عَلِمَ,to know
سَأَلَ,to ask
رَمَى,to throw
شَاهَدَ,to watch
أَخَذَ,to take
طَلَعَ,to go up
حَفِظَ,to save
أَخْبَرَ,to tell
نَامَ,to sleep
سَاعَدَ,to assist
كَتَبَ,to write
حَدَّثَ,to talk
جَرَى,to run
اشْتَرَى,to buy
أَسْرَعَ,to speed up
ذَاكَرَ,to revise
وَضَعَ,to put
بَاعَ,to sell
فَهِمَ,to understand
فَتَحَ,to open
عَطِشَ,to be thirst
سَكَنَ,to inhabit
أَعْلَمَ,to inform
كَسَرَ,to break down
دَخَلَ,to enter
"الماضي المعلوم",Past
"المضارع المعلوم",Present/Future
الأمر,Imperative
معلوم,Active
"مبني للمجهول",passive
مثبت,Affirmative
منفي,Negative
حَلِيبٌ,Milk
بَابٌ,Door
أنا,I
نحن,We
أنت,"You (masculine singular)"
أنتِ,"You (feminine singular)"
أنتما,"You (dual masculine)"
"أنتما مؤ","You (dual feminine)"
أنتم,"You (plural masculine)"
أنتن,"You (plural feminine)"
هو,He
هي,She
هما,"They (dual masculine)"
"هما مؤ","They (Dual Feminine)"
هم,"They (masculine)"
هن,"They (feminine)"
تُفَاحَةٌ,apple
تِلْمِيذٌ,pupil
ثَوْبٌ,dress
جَبَلٌ,mountain
حَقِيبَةٌ,luggage
خُضَرٌ,vegetables
دَرْسٌ,Lesson
رَجُلٌ,man
شَعْرٌ,hair
صَحْرَاءٌ,desert
صَوْتٌ,sound
طَعَامٌ,food
طَلَبَةٌ,Students
عَصِيرٌ,juice
عَلَمٌ,flag
فَوَاكِهٌ,fruits
قَمَرٌ,moon
قُرْآنٌ,Quran
قِصَّةٌ,story
قِطَّةٌ,cat
كَأْسٌ,cup
كُرَةٌ,ball
كِتَابٌ,book
مَرأَةٌ,A woman
مدْرَسةٌ,school
مسْرَحِيَّةٌ,a play
مُعَلِمٌ,Teacher
مِحْفَظَةٌ,wallet
نَاسٌ,people
أَحْيَانًا,sometimes
البَارِحَةَ,yesterday
اليَوْمَ,today
سَاعَةً,hour
سَنَةً,year
شِتَاءً,winter
صَبَاحًا,morning
صَيْفًا,summer
ظُهْرًا,
عَصْرًا,
غَدًا,tomorrow
فَجْرًا,sun rise
لَحْظَةَ,Moment
